Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
7349,10.025,31.1,0.20000000000000284
7350,17.25,31.0,0.20000000000000284
7351,8.975,31.1,0.20000000000000284
7352,8.025,31.0,0.20000000000000284
7353,7.6,31.0,0.20000000000000284
7354,10.4,31.0,0.20000000000000284
7355,11.425,31.0,0.20000000000000284
7356,18.675,31.0,0.20000000000000284
7357,25.75,31.0,0.20000000000000284
7358,8.05,30.9,0.20000000000000284
7359,12.4,30.9,0.20000000000000284
7360,11.425,30.9,0.20000000000000284
7361,13.775,30.9,0.20000000000000284
7362,11.6,30.9,0.20000000000000284
7363,11.725,30.9,0.20000000000000284
7364,10.625,30.9,0.20000000000000284
7365,25.525,30.9,0.20000000000000284
7366,30.5,30.9,0.20000000000000284
7367,14.15,30.9,0.20000000000000284
7368,10.2,30.9,0.20000000000000284
7369,12.325,31.0,0.20000000000000284
7370,10.075,30.9,0.20000000000000284
7371,12.05,30.9,0.20000000000000284
7372,9.9,30.9,0.20000000000000284
7373,25.325,30.9,0.20000000000000284
7374,26.0,30.9,0.20000000000000284
7375,14.725,31.0,0.20000000000000284
7376,12.8,31.0,0.20000000000000284
7377,20.525,31.0,0.20000000000000284
7378,9.95,30.9,0.20000000000000284
7379,11.474999999999998,31.0,0.20000000000000284
7380,9.2,31.0,0.20000000000000284
7381,8.175,31.0,0.20000000000000284
7382,11.725,30.9,0.20000000000000284
7383,17.849999999999998,30.9,0.20000000000000284
7384,12.625,31.0,0.20000000000000284
7385,10.225,31.0,0.20000000000000284
7386,17.775,31.0,0.20000000000000284
7387,28.6,31.0,0.20000000000000284
7388,22.15,31.0,0.20000000000000284
7389,12.875,31.0,0.20000000000000284
7390,9.85,31.0,0.20000000000000284
7391,11.175,31.0,0.20000000000000284
7392,10.825,31.0,0.20000000000000284
7393,10.025,31.0,0.20000000000000284
7394,15.075,31.0,0.20000000000000284
7395,29.425,31.0,0.20000000000000284
7396,17.675,30.9,0.20000000000000284
7397,15.55,31.0,0.20000000000000284
7398,13.725,31.0,0.20000000000000284
7399,14.675,31.0,0.20000000000000284
7400,13.775,31.0,0.20000000000000284
7401,12.95,31.0,0.20000000000000284
7402,13.45,31.0,0.20000000000000284
7403,14.275,31.0,0.20000000000000284
7404,23.375,31.0,0.20000000000000284
7405,27.05,31.0,0.20000000000000284
7406,18.525,31.0,0.20000000000000284
7407,25.950000000000003,31.0,0.20000000000000284
7408,12.125,31.0,0.20000000000000284
7409,15.275,31.0,0.20000000000000284
7410,11.35,31.0,0.20000000000000284
7411,14.15,31.0,0.20000000000000284
7412,11.4,31.0,0.20000000000000284
7413,13.15,31.0,0.20000000000000284
7414,12.325,31.0,0.20000000000000284
7415,15.85,31.0,0.20000000000000284
7416,11.525,31.0,0.20000000000000284
7417,11.95,31.0,0.20000000000000284
7418,10.85,31.0,0.20000000000000284
7419,11.425,31.0,0.20000000000000284
7420,23.65,31.0,0.20000000000000284
7421,12.599999999999998,31.0,0.20000000000000284
7422,6.7250000000000005,31.0,0.20000000000000284
7423,10.85,31.0,0.20000000000000284
7424,9.625,31.0,0.20000000000000284
7425,9.85,31.0,0.20000000000000284
7426,9.575,31.0,0.20000000000000284
7427,30.225,31.0,0.20000000000000284
7428,20.4,31.0,0.20000000000000284
7429,18.3,31.0,0.20000000000000284
7430,9.55,31.0,0.20000000000000284
7431,9.3,31.0,0.20000000000000284
7432,13.275,31.0,0.20000000000000284
7433,16.95,31.0,0.20000000000000284
7434,13.725,30.9,0.20000000000000284
7435,25.825,30.9,0.20000000000000284
7436,17.7,30.9,0.20000000000000284
7437,15.45,31.0,0.20000000000000284
7438,33.425,31.0,0.20000000000000284
7439,13.15,31.0,0.20000000000000284
7440,34.1,31.0,0.20000000000000284
7441,13.874999999999998,31.0,0.20000000000000284
7442,13.95,31.0,0.20000000000000284
7443,11.025,31.0,0.20000000000000284
7444,12.4,31.0,0.20000000000000284
7445,9.175,31.0,0.20000000000000284
7446,15.95,31.0,0.20000000000000284
7447,14.65,31.0,0.20000000000000284
7448,11.8,31.0,0.20000000000000284
7449,12.8,31.0,0.20000000000000284
7450,16.775,31.0,0.20000000000000284
7451,13.825,31.0,0.20000000000000284
7452,13.6,31.0,0.20000000000000284
7453,22.45,31.0,0.20000000000000284
7454,28.025,31.0,0.20000000000000284
7455,34.275,31.3,0.20000000000000284
7456,30.6,31.4,0.20000000000000284
7457,41.2,31.1,0.20000000000000284
7458,20.9,31.1,0.20000000000000284
7459,17.15,31.1,0.20000000000000284
7460,15.275,31.1,0.20000000000000284
7461,17.1,31.1,0.20000000000000284
7462,15.725,31.1,0.20000000000000284
7463,14.675,31.1,0.20000000000000284
7464,13.875,31.1,0.20000000000000284
7465,22.325,31.0,0.20000000000000284
7466,36.5,31.0,0.20000000000000284
7467,14.45,31.0,0.20000000000000284
7468,8.625,31.0,0.20000000000000284
7469,13.675,30.9,0.20000000000000284
7470,9.975,30.9,0.20000000000000284
7471,12.525,30.9,0.20000000000000284
7472,8.975000000000001,30.9,0.20000000000000284
7473,30.675,30.9,0.20000000000000284
7474,7.8,30.9,0.20000000000000284
7475,10.125,30.9,0.20000000000000284
7476,7.45,30.9,0.20000000000000284
7477,15.95,30.9,0.20000000000000284
7478,8.375,30.9,0.20000000000000284
7479,10.425,30.9,0.20000000000000284
7480,9.825,30.9,0.20000000000000284
7481,33.050000000000004,30.9,0.20000000000000284
7482,42.375,30.9,0.20000000000000284
7483,9.875,30.9,0.20000000000000284
7484,15.75,30.9,0.20000000000000284
7485,11.25,31.0,0.20000000000000284
7486,10.525,31.0,0.20000000000000284
7487,14.675,31.0,0.20000000000000284
7488,11.95,31.0,0.20000000000000284
7489,16.7,31.0,0.20000000000000284
7490,20.175,31.0,0.20000000000000284
7491,23.975,30.9,0.20000000000000284
7492,18.125,30.9,0.20000000000000284
7493,20.1,30.9,0.20000000000000284
7494,12.25,30.9,0.20000000000000284
7495,13.375,30.9,0.20000000000000284
7496,11.425,30.9,0.20000000000000284
7497,12.875,31.0,0.20000000000000284
7498,10.475,30.9,0.20000000000000284
7499,12.225,31.0,0.20000000000000284
7500,21.425,31.0,0.20000000000000284
7501,25.0,31.0,0.20000000000000284
7502,10.025,31.0,0.20000000000000284
7503,36.675,31.0,0.20000000000000284
7504,31.975,31.0,0.20000000000000284
7505,14.750000000000002,31.0,0.20000000000000284
7506,10.55,30.9,0.20000000000000284
7507,12.65,30.9,0.20000000000000284
7508,11.875,30.9,0.20000000000000284
7509,14.5,31.0,0.20000000000000284
7510,27.725,31.0,0.20000000000000284
7511,14.15,31.0,0.20000000000000284
7512,11.875,31.0,0.20000000000000284
7513,14.7,31.0,0.20000000000000284
7514,15.099999999999998,30.9,0.20000000000000284
7515,14.275000000000002,30.9,0.20000000000000284
7516,12.4,30.9,0.20000000000000284
7517,15.849999999999998,30.9,0.20000000000000284
7518,15.075,31.0,0.20000000000000284
7519,15.45,31.0,0.20000000000000284
7520,24.4,31.0,0.20000000000000284
7521,41.075,31.0,0.20000000000000284
7522,28.0,31.0,0.20000000000000284
7523,27.525,31.0,0.20000000000000284
7524,10.4,31.0,0.20000000000000284
7525,11.475,31.0,0.20000000000000284
7526,12.2,31.0,0.20000000000000284
7527,13.575,31.0,0.20000000000000284
7528,10.325,31.0,0.20000000000000284
7529,11.35,31.0,0.20000000000000284
7530,10.95,31.0,0.20000000000000284
7531,12.6,31.0,0.20000000000000284
7532,14.225,31.0,0.20000000000000284
7533,24.8,31.0,0.20000000000000284
7534,20.05,31.0,0.20000000000000284
7535,37.900000000000006,31.0,0.20000000000000284
7536,42.975,31.0,0.20000000000000284
7537,15.125,31.0,0.20000000000000284
7538,29.325,31.0,0.20000000000000284
7539,26.0,31.0,0.20000000000000284
7540,21.225,31.0,0.20000000000000284
7541,16.875,31.0,0.20000000000000284
7542,11.6,31.0,0.20000000000000284
7543,13.125,31.0,0.20000000000000284
7544,11.425,31.0,0.20000000000000284
7545,13.225,31.0,0.20000000000000284
7546,18.825,31.0,0.20000000000000284
7547,28.3,31.0,0.20000000000000284
7548,13.025,31.0,0.20000000000000284
7549,14.1,31.0,0.20000000000000284
7550,12.55,31.0,0.20000000000000284
7551,14.825,31.0,0.20000000000000284
7552,12.25,31.0,0.20000000000000284
7553,17.525,31.0,0.20000000000000284
7554,28.700000000000003,31.0,0.20000000000000284
7555,15.975,31.0,0.20000000000000284
7556,8.274999999999999,31.0,0.20000000000000284
7557,11.75,31.0,0.20000000000000284
7558,22.450000000000003,31.0,0.20000000000000284
7559,27.1,31.0,0.20000000000000284
7560,9.625,31.1,0.20000000000000284
7561,10.375,31.1,0.20000000000000284
7562,9.075,31.1,0.20000000000000284
7563,17.85,31.1,0.20000000000000284
7564,15.075,31.1,0.20000000000000284
7565,12.85,31.1,0.20000000000000284
7566,10.525,31.1,0.20000000000000284
7567,12.25,31.0,0.20000000000000284
7568,10.15,31.0,0.20000000000000284
7569,10.875,31.0,0.20000000000000284
7570,10.225,31.1,0.20000000000000284
7571,11.475,31.1,0.20000000000000284
7572,7.85,31.0,0.20000000000000284
7573,9.875,31.0,0.20000000000000284
7574,11.425,31.1,0.20000000000000284
7575,15.3,31.0,0.20000000000000284
7576,21.3,31.0,0.20000000000000284
7577,30.775,31.0,0.20000000000000284
7578,15.3,31.0,0.20000000000000284
7579,11.7,31.0,0.20000000000000284
7580,11.95,31.0,0.20000000000000284
7581,25.6,31.0,0.20000000000000284
7582,24.975,31.0,0.20000000000000284
7583,28.275,31.0,0.20000000000000284
7584,27.625,31.0,0.20000000000000284
7585,24.05,31.0,0.20000000000000284
7586,13.4,30.9,0.20000000000000284
7587,14.45,30.9,0.20000000000000284
7588,12.85,30.9,0.20000000000000284
7589,14.25,30.9,0.20000000000000284
7590,12.75,30.9,0.20000000000000284
7591,15.275,30.9,0.20000000000000284
7592,12.225,30.9,0.20000000000000284
7593,14.05,31.0,0.20000000000000284
7594,17.6,31.0,0.20000000000000284
7595,13.525,31.0,0.20000000000000284
7596,15.525,31.0,0.20000000000000284
7597,16.025,31.0,0.20000000000000284
7598,13.425,31.0,0.20000000000000284
7599,16.1,31.0,0.20000000000000284
7600,18.025,31.0,0.20000000000000284
7601,31.975,31.0,0.20000000000000284
7602,34.025,30.9,0.20000000000000284
7603,26.975,31.0,0.20000000000000284
7604,11.225,31.0,0.20000000000000284
7605,12.9,31.0,0.20000000000000284
7606,10.025,31.0,0.20000000000000284
7607,15.0,31.0,0.20000000000000284
7608,10.675,31.0,0.20000000000000284
7609,13.15,31.0,0.20000000000000284
7610,20.425,31.0,0.20000000000000284
7611,8.825,31.0,0.20000000000000284
7612,9.7,31.0,0.20000000000000284
7613,10.15,31.0,0.20000000000000284
7614,16.775,31.0,0.20000000000000284
7615,11.475,31.0,0.20000000000000284
7616,31.450000000000003,31.0,0.20000000000000284
7617,13.725,31.0,0.20000000000000284
7618,7.949999999999999,31.0,0.20000000000000284
7619,11.325,31.0,0.20000000000000284
7620,11.35,31.0,0.20000000000000284
7621,10.85,31.0,0.20000000000000284
7622,11.95,31.0,0.20000000000000284
7623,13.175,31.0,0.20000000000000284
7624,15.025,31.0,0.20000000000000284
7625,31.55,31.0,0.20000000000000284
7626,23.775,31.0,0.20000000000000284
7627,17.0,31.0,0.20000000000000284
7628,20.4,31.0,0.20000000000000284
7629,31.375,31.0,0.20000000000000284
7630,13.975,31.0,0.20000000000000284
7631,15.55,31.0,0.20000000000000284
7632,11.875,31.0,0.20000000000000284
7633,13.525,31.0,0.20000000000000284
7634,13.775,31.0,0.20000000000000284
7635,14.425,31.0,0.20000000000000284
7636,11.85,31.0,0.20000000000000284
7637,15.65,31.0,0.20000000000000284
7638,12.1,31.0,0.20000000000000284
7639,13.775,31.0,0.20000000000000284
7640,12.4,31.0,0.20000000000000284
7641,16.975,31.0,0.20000000000000284
7642,29.275,31.0,0.20000000000000284
7643,13.775,31.0,0.20000000000000284
7644,21.9,31.0,0.20000000000000284
7645,11.95,31.0,0.20000000000000284
7646,10.9,31.0,0.20000000000000284
7647,12.225,31.0,0.20000000000000284
7648,10.725,31.0,0.20000000000000284
7649,14.45,31.0,0.20000000000000284
7650,11.8,31.0,0.20000000000000284
7651,26.025,31.0,0.20000000000000284
7652,10.05,31.1,0.20000000000000284
7653,10.275,31.1,0.20000000000000284
7654,11.3,31.0,0.20000000000000284
7655,11.75,31.1,0.20000000000000284
7656,9.575,31.0,0.20000000000000284
7657,10.675,31.0,0.20000000000000284
7658,22.225,31.0,0.20000000000000284
7659,43.025000000000006,31.0,0.20000000000000284
7660,10.4,31.0,0.20000000000000284
7661,14.975,31.0,0.20000000000000284
7662,24.775,31.0,0.20000000000000284
7663,17.450000000000003,31.1,0.20000000000000284
7664,29.5,31.1,0.20000000000000284
7665,15.7,31.0,0.20000000000000284
7666,8.850000000000001,31.0,0.20000000000000284
7667,9.875,31.1,0.20000000000000284
7668,18.525,29.4,0.20000000000000284
7669,27.775,27.3,0.20000000000000284
7670,9.075,27.3,0.20000000000000284
7671,31.5,27.3,0.20000000000000284
7672,11.975,27.3,0.20000000000000284
7673,38.775,27.7,0.20000000000000284
7674,45.8,27.9,0.20000000000000284
7675,13.8,27.9,0.20000000000000284
7676,29.775,28.2,0.20000000000000284
7677,31.450000000000003,28.4,0.20000000000000284
7678,35.75,27.0,0.20000000000000284
7679,61.3,27.1,0.10000000000000853
7680,26.4,27.2,0.10000000000000853
7681,12.9,27.1,0.10000000000000853
7682,17.4,27.2,0.10000000000000853
7683,29.7,27.1,0.10000000000000853
7684,39.575,27.0,0.10000000000000853
7685,15.675,27.0,0.10000000000000853
7686,22.5,27.0,0.10000000000000853
7687,23.125,27.0,0.10000000000000853
7688,14.8,27.0,0.20000000000000284
7689,17.6,27.0,0.20000000000000284
7690,15.325,27.0,0.20000000000000284
7691,17.425,27.0,0.20000000000000284
7692,19.525,27.0,0.20000000000000284
7693,17.95,27.0,0.20000000000000284
7694,18.45,27.0,0.20000000000000284
7695,36.775,27.4,0.20000000000000284
7696,29.325,27.5,0.20000000000000284
7697,32.5,27.1,0.20000000000000284
7698,30.35,27.5,0.20000000000000284
7699,31.875,28.7,0.20000000000000284
7700,30.25,29.1,0.20000000000000284
7701,33.35,29.5,0.20000000000000284
7702,49.3,29.9,0.20000000000000284
7703,45.65,30.0,0.20000000000000284
7704,30.775,30.0,0.20000000000000284
7705,55.0,29.9,0.20000000000000284
7706,48.475,30.4,0.20000000000000284
7707,46.425,30.7,0.20000000000000284
7708,31.05,30.8,0.20000000000000284
7709,32.1,27.7,0.20000000000000284
7710,29.475,28.9,0.20000000000000284
7711,31.325,29.2,0.20000000000000284
7712,30.25,29.7,0.20000000000000284
7713,32.3,30.0,0.20000000000000284
7714,31.45,29.9,0.20000000000000284
7715,38.175,29.9,0.20000000000000284
7716,53.525000000000006,29.9,0.20000000000000284
7717,34.8,30.0,0.20000000000000284
7718,31.575,30.0,0.20000000000000284
7719,44.2,30.5,0.20000000000000284
7720,42.025,30.8,0.20000000000000284
7721,32.05,31.2,0.20000000000000284
7722,32.1,31.5,0.20000000000000284
7723,35.25,31.6,0.20000000000000284
7724,77.975,27.7,0.20000000000000284
7725,63.55,28.9,0.20000000000000284
7726,30.075,29.1,0.20000000000000284
7727,31.025,29.7,0.20000000000000284
7728,30.1,30.0,0.20000000000000284
7729,33.7,27.3,0.20000000000000284
7730,31.0,28.4,0.20000000000000284
7731,31.1,29.0,0.20000000000000284
7732,39.125,29.3,0.20000000000000284
7733,32.875,29.8,0.20000000000000284
7734,30.975,30.0,0.20000000000000284
7735,31.65,29.9,0.20000000000000284
7736,50.0,29.9,0.20000000000000284
7737,47.900000000000006,30.0,0.20000000000000284
7738,30.475,30.0,0.20000000000000284
7739,32.575,30.2,0.20000000000000284
7740,31.3,30.6,0.20000000000000284
7741,30.85,31.0,0.20000000000000284
7742,31.8,31.1,0.20000000000000284
7743,31.25,31.5,0.20000000000000284
7744,32.75,31.6,0.20000000000000284
7745,34.325,27.9,0.20000000000000284
7746,51.3,28.9,0.20000000000000284
7747,48.575,29.1,0.20000000000000284
7748,30.025,29.6,0.20000000000000284
7749,39.55,30.0,0.20000000000000284
7750,52.275,30.1,0.20000000000000284
7751,33.975,27.4,0.20000000000000284
7752,33.225,28.6,0.20000000000000284
7753,32.55,29.1,0.20000000000000284
7754,30.65,29.6,0.20000000000000284
7755,41.625,29.8,0.20000000000000284
7756,37.900000000000006,29.8,0.20000000000000284
7757,52.0,29.8,0.20000000000000284
7758,35.075,29.9,0.20000000000000284
7759,29.25,30.4,0.20000000000000284
7760,28.075,30.5,0.20000000000000284
7761,32.0,28.3,0.20000000000000284
7762,28.925,28.3,0.20000000000000284
7763,30.3,29.0,0.20000000000000284
7764,28.475,29.4,0.20000000000000284
7765,31.025,29.7,0.20000000000000284
7766,28.075000000000003,29.9,0.20000000000000284
7767,39.575,29.9,0.20000000000000284
7768,55.85,30.2,0.20000000000000284
7769,31.825,27.3,0.20000000000000284
7770,45.125,28.5,0.20000000000000284
7771,56.025,29.0,0.20000000000000284
7772,38.5,29.3,0.20000000000000284
7773,31.225,29.8,0.20000000000000284
7774,29.875,29.9,0.20000000000000284
7775,32.6,29.9,0.20000000000000284
7776,30.15,29.8,0.20000000000000284
7777,32.225,30.3,0.20000000000000284
7778,31.4,27.5,0.20000000000000284
7779,32.75,28.1,0.20000000000000284
7780,30.475,28.8,0.20000000000000284
7781,31.6,29.2,0.20000000000000284
7782,30.475,29.6,0.20000000000000284
7783,32.725,30.0,0.20000000000000284
7784,30.625,30.0,0.20000000000000284
7785,31.175,27.9,0.20000000000000284
7786,29.55,29.0,0.20000000000000284
7787,31.575,29.1,0.20000000000000284
7788,53.525,29.6,0.20000000000000284
7789,43.3,29.8,0.20000000000000284
7790,33.625,29.8,0.20000000000000284
7791,30.825000000000003,29.9,0.20000000000000284
7792,28.25,29.9,0.20000000000000284
7793,30.075,30.2,0.20000000000000284
7794,27.925,30.6,0.20000000000000284
7795,40.95,27.4,0.20000000000000284
7796,51.875,28.3,0.20000000000000284
7797,40.6,28.9,0.20000000000000284
7798,27.9,29.3,0.20000000000000284
7799,31.05,29.9,0.20000000000000284
7800,29.0,30.1,0.20000000000000284
7801,31.55,27.6,0.20000000000000284
7802,28.25,28.8,0.20000000000000284
7803,30.05,29.1,0.20000000000000284
7804,29.025,29.5,0.20000000000000284
7805,30.575,30.1,0.20000000000000284
7806,28.05,30.1,0.20000000000000284
7807,31.4,27.2,0.20000000000000284
7808,27.25,28.4,0.20000000000000284
7809,55.775000000000006,29.0,0.20000000000000284
7810,44.575,29.2,0.20000000000000284
7811,29.8,29.9,0.20000000000000284
7812,35.075,30.0,0.20000000000000284
7813,31.1,27.3,0.20000000000000284
7814,30.625,27.1,0.20000000000000284
7815,30.975,27.1,0.20000000000000284
7816,48.1,27.4,0.20000000000000284
7817,52.3,27.5,0.20000000000000284
7818,30.15,27.5,0.20000000000000284
7819,10.25,27.6,0.20000000000000284
7820,14.325,27.6,0.20000000000000284
7821,13.925,27.6,0.20000000000000284
7822,37.650000000000006,27.9,0.20000000000000284
7823,33.525,28.0,0.20000000000000284
7824,32.9,28.1,0.20000000000000284
7825,18.6,28.2,0.20000000000000284
7826,13.1,28.2,0.20000000000000284
7827,22.7,28.4,0.20000000000000284
7828,14.875,28.4,0.20000000000000284
7829,30.675,28.4,0.20000000000000284
7830,20.700000000000003,28.4,0.20000000000000284
7831,11.975,28.5,0.20000000000000284
7832,16.25,28.5,0.20000000000000284
7833,16.5,28.5,0.20000000000000284
7834,29.6,28.8,0.20000000000000284
7835,32.075,29.1,0.20000000000000284
7836,28.825,29.1,0.20000000000000284
7837,32.300000000000004,29.1,0.20000000000000284
7838,37.85,29.3,0.20000000000000284
7839,65.325,29.5,0.20000000000000284
7840,63.55,29.5,0.20000000000000284
7841,36.325,29.6,0.20000000000000284
7842,30.525,29.6,0.20000000000000284
7843,31.325,29.7,0.20000000000000284
7844,31.025,29.8,0.20000000000000284
7845,32.475,29.9,0.20000000000000284
7846,29.7,30.2,0.20000000000000284
7847,31.975,30.4,0.20000000000000284
7848,16.75,30.5,0.20000000000000284
7849,16.700000000000003,30.5,0.20000000000000284
7850,15.35,30.5,0.20000000000000284
7851,16.775,30.5,0.20000000000000284
7852,18.65,30.5,0.20000000000000284
7853,27.425000000000004,30.6,0.20000000000000284
7854,14.25,30.5,0.20000000000000284
7855,16.075,30.5,0.20000000000000284
7856,27.05,30.5,0.20000000000000284
7857,20.1,30.6,0.20000000000000284
7858,12.35,30.6,0.20000000000000284
7859,14.2,30.6,0.20000000000000284
7860,11.175,30.6,0.20000000000000284
7861,10.95,30.6,0.20000000000000284
7862,12.95,30.6,0.20000000000000284
7863,31.075000000000003,30.6,0.20000000000000284
7864,13.175,30.6,0.20000000000000284
7865,20.875,30.5,0.20000000000000284
7866,15.875,30.5,0.20000000000000284
7867,13.575,30.5,0.20000000000000284
7868,10.95,30.5,0.20000000000000284
7869,14.375,30.6,0.20000000000000284
7870,12.15,30.6,0.20000000000000284
7871,11.775,30.6,0.20000000000000284
7872,10.6,30.6,0.20000000000000284
7873,12.275000000000002,30.6,0.20000000000000284
7874,9.1,30.6,0.20000000000000284
7875,15.15,30.6,0.20000000000000284
7876,26.55,30.6,0.20000000000000284
7877,23.575000000000003,30.6,0.20000000000000284
7878,15.825,30.5,0.20000000000000284
7879,10.875,30.6,0.20000000000000284
7880,9.375,30.6,0.20000000000000284
7881,12.7,30.6,0.20000000000000284
7882,11.9,30.6,0.20000000000000284
7883,12.825,30.6,0.20000000000000284
7884,11.725,30.6,0.20000000000000284
7885,25.925000000000004,30.6,0.20000000000000284
7886,21.25,30.6,0.20000000000000284
7887,29.075,30.7,0.20000000000000284
7888,24.725,30.9,0.20000000000000284
7889,31.925,30.9,0.20000000000000284
7890,16.700000000000003,30.9,0.20000000000000284
7891,16.025,30.9,0.20000000000000284
7892,16.65,30.9,0.20000000000000284
7893,16.15,30.9,0.20000000000000284
7894,14.825,30.9,0.20000000000000284
7895,17.0,30.9,0.20000000000000284
7896,25.675,30.9,0.20000000000000284
7897,20.975,30.9,0.20000000000000284
7898,11.975,30.9,0.20000000000000284
7899,14.6,30.9,0.20000000000000284
7900,13.825,30.9,0.20000000000000284
7901,13.05,30.9,0.20000000000000284
7902,11.9,30.9,0.20000000000000284
7903,11.25,30.9,0.20000000000000284
7904,11.35,30.9,0.20000000000000284
7905,11.75,30.9,0.20000000000000284
7906,11.925,30.9,0.20000000000000284
7907,13.275,30.9,0.20000000000000284
7908,19.775,30.9,0.20000000000000284
7909,20.625,30.9,0.20000000000000284
7910,13.95,30.9,0.20000000000000284
7911,18.4,30.9,0.20000000000000284
7912,39.175,30.9,0.20000000000000284
7913,25.325,30.9,0.20000000000000284
7914,10.05,30.9,0.20000000000000284
7915,30.025,30.9,0.20000000000000284
7916,28.675,31.0,0.20000000000000284
7917,20.7,31.0,0.20000000000000284
7918,14.125,30.9,0.20000000000000284
7919,11.525,30.9,0.20000000000000284
7920,12.675,30.9,0.20000000000000284
7921,13.175,30.9,0.20000000000000284
7922,11.25,30.9,0.20000000000000284
7923,13.025,31.0,0.20000000000000284
7924,19.625,31.0,0.20000000000000284
7925,11.9,31.0,0.20000000000000284
7926,12.15,31.0,0.20000000000000284
7927,10.825,31.0,0.20000000000000284
7928,8.475,31.0,0.20000000000000284
7929,11.825,31.0,0.20000000000000284
7930,10.475,31.0,0.20000000000000284
7931,12.625,31.0,0.20000000000000284
7932,10.475,31.0,0.20000000000000284
7933,10.5,31.0,0.20000000000000284
7934,11.125,31.0,0.20000000000000284
7935,26.25,31.0,0.20000000000000284
7936,27.025,31.0,0.20000000000000284
7937,10.7,31.0,0.20000000000000284
7938,11.775,31.0,0.20000000000000284
7939,12.9,31.0,0.20000000000000284
7940,10.95,31.0,0.20000000000000284
7941,13.7,30.9,0.20000000000000284
7942,11.775,30.9,0.20000000000000284
7943,12.925,30.9,0.20000000000000284
7944,11.425,30.9,0.20000000000000284
7945,16.075,30.9,0.20000000000000284
7946,29.75,30.9,0.20000000000000284
7947,22.325000000000003,30.9,0.20000000000000284
7948,18.6,30.9,0.20000000000000284
7949,13.775,31.0,0.20000000000000284
7950,11.35,30.9,0.20000000000000284
7951,14.125,31.0,0.20000000000000284
7952,18.0,31.0,0.20000000000000284
7953,31.3,30.9,0.20000000000000284
7954,11.1,30.9,0.20000000000000284
7955,21.4,30.9,0.20000000000000284
7956,20.35,30.9,0.20000000000000284
7957,14.175,30.9,0.20000000000000284
7958,13.625,30.9,0.20000000000000284
7959,15.1,31.0,0.20000000000000284
7960,12.25,30.9,0.20000000000000284
7961,20.950000000000003,30.9,0.20000000000000284
7962,18.975,30.9,0.20000000000000284
7963,21.65,30.9,0.20000000000000284
7964,16.525,30.9,0.20000000000000284
7965,13.225,30.9,0.20000000000000284
7966,9.5,30.9,0.20000000000000284
7967,11.025,30.9,0.20000000000000284
7968,11.675,30.9,0.20000000000000284
7969,12.75,30.9,0.20000000000000284
7970,11.0,30.9,0.20000000000000284
7971,12.7,30.9,0.20000000000000284
7972,11.05,30.9,0.20000000000000284
7973,15.125,30.9,0.20000000000000284
7974,30.5,30.9,0.20000000000000284
7975,39.65,30.9,0.20000000000000284
7976,32.175,30.9,0.20000000000000284
7977,13.15,30.9,0.20000000000000284
7978,11.975,30.9,0.20000000000000284
7979,10.15,30.9,0.20000000000000284
7980,8.25,30.9,0.20000000000000284
7981,11.45,30.9,0.20000000000000284
7982,8.05,30.9,0.20000000000000284
7983,9.65,30.9,0.20000000000000284
7984,10.4,30.9,0.20000000000000284
7985,10.2,30.9,0.20000000000000284
7986,9.325,30.9,0.20000000000000284
7987,13.05,30.9,0.20000000000000284
7988,13.2,30.9,0.20000000000000284
7989,16.8,30.9,0.20000000000000284
7990,30.625,30.9,0.20000000000000284
7991,39.65,31.0,0.20000000000000284
7992,19.55,31.0,0.20000000000000284
7993,13.599999999999998,30.9,0.20000000000000284
7994,13.775,30.9,0.20000000000000284
7995,13.05,30.9,0.20000000000000284
7996,13.45,30.9,0.20000000000000284
7997,13.35,30.9,0.20000000000000284
7998,22.9,30.9,0.20000000000000284
7999,29.525,30.9,0.20000000000000284
8000,29.525,30.9,0.20000000000000284
8001,12.45,30.9,0.20000000000000284
8002,12.65,30.9,0.20000000000000284
8003,13.8,30.9,0.20000000000000284
8004,14.15,30.9,0.20000000000000284
8005,16.15,31.0,0.20000000000000284
8006,20.575,30.9,0.20000000000000284
8007,20.025,30.9,0.20000000000000284
8008,21.575,30.9,0.20000000000000284
8009,17.200000000000003,30.9,0.20000000000000284
8010,15.65,30.9,0.20000000000000284
8011,26.5,31.0,0.20000000000000284
8012,26.825,31.0,0.20000000000000284
8013,17.0,31.0,0.20000000000000284
8014,16.200000000000003,31.0,0.20000000000000284
8015,29.525,31.0,0.20000000000000284
8016,22.225,31.0,0.20000000000000284
8017,11.175,31.0,0.20000000000000284
8018,11.175,31.0,0.20000000000000284
8019,11.25,31.0,0.20000000000000284
8020,14.475,31.0,0.20000000000000284
8021,21.625,31.0,0.20000000000000284
8022,14.4,31.0,0.20000000000000284
8023,13.125,30.9,0.20000000000000284
8024,12.7,30.9,0.20000000000000284
8025,12.85,30.9,0.20000000000000284
8026,11.475,30.9,0.20000000000000284
8027,12.975,31.0,0.20000000000000284
8028,19.675,31.0,0.20000000000000284
8029,12.975,31.0,0.20000000000000284
8030,10.325,31.0,0.20000000000000284
8031,11.825,31.0,0.20000000000000284
8032,10.675,31.0,0.20000000000000284
8033,23.9,31.0,0.20000000000000284
8034,22.425,31.0,0.20000000000000284
8035,12.525,31.0,0.20000000000000284
8036,30.5,31.0,0.20000000000000284
8037,14.375,31.0,0.20000000000000284
