Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
7481,18.675,36.4,0.30000000000001137
7482,15.85,36.4,0.30000000000001137
7483,16.049999999999997,36.4,0.30000000000001137
7484,14.175,36.4,0.30000000000001137
7485,17.25,36.4,0.30000000000001137
7486,12.6,36.4,0.30000000000001137
7487,16.775,36.4,0.30000000000001137
7488,13.375,36.4,0.30000000000001137
7489,15.625,36.4,0.30000000000001137
7490,32.05,36.4,0.30000000000001137
7491,18.975,36.4,0.30000000000001137
7492,13.7,36.4,0.30000000000001137
7493,15.65,36.4,0.30000000000001137
7494,11.825,36.4,0.30000000000001137
7495,15.975,36.4,0.30000000000001137
7496,19.475,36.4,0.30000000000001137
7497,11.075,36.4,0.30000000000001137
7498,30.95,36.4,0.30000000000001137
7499,26.775,36.5,0.30000000000001137
7500,30.775,36.5,0.30000000000001137
7501,23.475,36.5,0.30000000000001137
7502,9.75,36.5,0.30000000000001137
7503,13.925,36.5,0.30000000000001137
7504,14.625,36.5,0.30000000000001137
7505,10.45,36.5,0.30000000000001137
7506,9.775,36.4,0.30000000000001137
7507,12.575,36.4,0.30000000000001137
7508,15.975,36.4,0.30000000000001137
7509,14.0,36.4,0.30000000000001137
7510,23.775,36.4,0.30000000000001137
7511,17.975,36.5,0.30000000000001137
7512,23.05,36.5,0.30000000000001137
7513,20.525,36.5,0.30000000000001137
7514,19.8,36.5,0.30000000000001137
7515,33.2,36.5,0.30000000000001137
7516,15.45,36.5,0.30000000000001137
7517,15.075,36.5,0.30000000000001137
7518,11.95,36.5,0.30000000000001137
7519,14.775,36.5,0.30000000000001137
7520,16.0,36.5,0.30000000000001137
7521,27.125,36.5,0.30000000000001137
7522,12.475,36.5,0.30000000000001137
7523,16.9,36.5,0.30000000000001137
7524,22.775,36.6,0.30000000000001137
7525,34.7,36.7,0.30000000000001137
7526,32.575,36.8,0.30000000000001137
7527,24.225,36.4,0.30000000000001137
7528,16.6,36.4,0.30000000000001137
7529,16.775,36.5,0.30000000000001137
7530,16.15,36.5,0.30000000000001137
7531,36.9,36.5,0.30000000000001137
7532,31.35,36.4,0.30000000000001137
7533,20.475,36.4,0.30000000000001137
7534,14.85,36.4,0.30000000000001137
7535,17.15,36.4,0.30000000000001137
7536,24.2,36.4,0.30000000000001137
7537,14.3,36.4,0.30000000000001137
7538,21.925,36.4,0.30000000000001137
7539,37.625,36.5,0.30000000000001137
7540,13.075,36.4,0.30000000000001137
7541,31.25,36.5,0.30000000000001137
7542,27.55,36.4,0.30000000000001137
7543,14.55,36.4,0.30000000000001137
7544,14.85,36.3,0.30000000000001137
7545,14.25,36.3,0.30000000000001137
7546,26.15,36.4,0.30000000000001137
7547,21.5,36.4,0.30000000000001137
7548,13.775,36.4,0.30000000000001137
7549,20.15,36.4,0.30000000000001137
7550,10.525,36.4,0.30000000000001137
7551,32.675,36.4,0.30000000000001137
7552,21.475,36.4,0.30000000000001137
7553,31.15,36.4,0.30000000000001137
7554,18.25,36.4,0.30000000000001137
7555,17.5,36.4,0.30000000000001137
7556,15.8,36.4,0.30000000000001137
7557,17.925,36.4,0.30000000000001137
7558,18.975,36.4,0.30000000000001137
7559,17.075,36.4,0.30000000000001137
7560,17.275000000000002,36.4,0.30000000000001137
7561,33.300000000000004,36.5,0.30000000000001137
7562,17.975,36.5,0.30000000000001137
7563,18.325,36.5,0.30000000000001137
7564,14.475,36.5,0.30000000000001137
7565,18.6,36.5,0.30000000000001137
7566,13.975,36.4,0.30000000000001137
7567,31.9,36.4,0.30000000000001137
7568,22.475,36.4,0.30000000000001137
7569,11.775,36.4,0.30000000000001137
7570,14.9,36.4,0.30000000000001137
7571,31.325,36.4,0.30000000000001137
7572,14.375000000000002,36.4,0.30000000000001137
7573,20.025,36.5,0.30000000000001137
7574,13.675,36.4,0.30000000000001137
7575,20.05,36.4,0.30000000000001137
7576,13.5,36.3,0.30000000000001137
7577,18.875,36.4,0.30000000000001137
7578,13.525,36.4,0.30000000000001137
7579,20.15,36.4,0.30000000000001137
7580,10.85,36.4,0.30000000000001137
7581,27.925,36.4,0.30000000000001137
7582,15.675,36.4,0.30000000000001137
7583,11.8,36.4,0.30000000000001137
7584,13.5,36.3,0.30000000000001137
7585,56.925,36.4,0.30000000000001137
7586,23.8,36.4,0.30000000000001137
7587,10.975,36.4,0.30000000000001137
7588,12.85,36.4,0.30000000000001137
7589,11.875,36.4,0.30000000000001137
7590,10.2,36.4,0.30000000000001137
7591,17.575,36.4,0.30000000000001137
7592,29.25,36.4,0.30000000000001137
7593,12.575,36.4,0.30000000000001137
7594,11.475,36.4,0.30000000000001137
7595,12.724999999999998,36.4,0.30000000000001137
7596,13.05,36.4,0.30000000000001137
7597,13.275,36.4,0.30000000000001137
7598,17.275,36.3,0.30000000000001137
7599,15.475,36.3,0.30000000000001137
7600,16.225,36.3,0.30000000000001137
7601,18.4,36.4,0.30000000000001137
7602,27.925,36.4,0.30000000000001137
7603,15.775,36.4,0.30000000000001137
7604,13.925,36.4,0.30000000000001137
7605,19.225,36.4,0.30000000000001137
7606,26.15,36.4,0.30000000000001137
7607,26.225,36.4,0.30000000000001137
7608,14.875,36.4,0.30000000000001137
7609,14.4,36.4,0.30000000000001137
7610,18.65,36.4,0.30000000000001137
7611,17.9,36.4,0.30000000000001137
7612,29.1,36.4,0.30000000000001137
7613,21.75,36.4,0.30000000000001137
7614,12.8,36.4,0.30000000000001137
7615,15.925,36.4,0.30000000000001137
7616,14.325,36.3,0.30000000000001137
7617,28.1,36.4,0.30000000000001137
7618,35.575,36.4,0.30000000000001137
7619,14.45,36.4,0.30000000000001137
7620,11.525,36.4,0.30000000000001137
7621,14.225,36.4,0.30000000000001137
7622,24.725,36.4,0.30000000000001137
7623,33.9,36.4,0.30000000000001137
7624,20.475,36.4,0.30000000000001137
7625,30.0,36.4,0.30000000000001137
7626,12.2,36.4,0.30000000000001137
7627,10.6,36.4,0.30000000000001137
7628,10.05,36.3,0.30000000000001137
7629,9.175,36.3,0.30000000000001137
7630,16.2,36.3,0.30000000000001137
7631,21.725,36.3,0.30000000000001137
7632,25.1,36.4,0.30000000000001137
7633,15.325,36.4,0.30000000000001137
7634,10.325,36.4,0.30000000000001137
7635,14.55,36.4,0.30000000000001137
7636,13.499999999999998,36.4,0.30000000000001137
7637,16.925,36.4,0.30000000000001137
7638,17.275,36.4,0.30000000000001137
7639,15.075,36.4,0.30000000000001137
7640,14.325,36.4,0.30000000000001137
7641,17.5,36.4,0.30000000000001137
7642,30.375,36.5,0.30000000000001137
7643,17.525,36.5,0.30000000000001137
7644,25.675,36.5,0.30000000000001137
7645,30.425000000000004,36.5,0.30000000000001137
7646,15.7,36.5,0.30000000000001137
7647,14.95,36.5,0.30000000000001137
7648,14.825,36.5,0.30000000000001137
7649,16.55,36.5,0.30000000000001137
7650,17.675,36.5,0.30000000000001137
7651,18.9,36.5,0.30000000000001137
7652,14.05,36.5,0.30000000000001137
7653,28.525,36.5,0.30000000000001137
7654,21.875,36.5,0.30000000000001137
7655,41.675,34.8,0.30000000000001137
7656,27.675,32.7,0.30000000000001137
7657,10.125,32.7,0.30000000000001137
7658,12.0,32.7,0.30000000000001137
7659,26.3,32.7,0.30000000000001137
7660,9.1,32.8,0.30000000000001137
7661,33.325,32.9,0.30000000000001137
7662,30.95,33.3,0.30000000000001137
7663,22.175,33.4,0.30000000000001137
7664,15.275,33.4,0.30000000000001137
7665,28.925,33.5,0.30000000000001137
7666,28.4,33.8,0.30000000000001137
7667,54.55,32.4,0.30000000000001137
7668,39.6,32.5,0.30000000000001137
7669,63.49999999999999,32.4,0.30000000000001137
7670,76.925,32.5,0.30000000000001137
7671,37.4,32.5,0.30000000000001137
7672,19.35,32.5,0.30000000000001137
7673,39.525,32.5,0.30000000000001137
7674,27.825,32.5,0.30000000000001137
7675,19.925,32.5,0.30000000000001137
7676,20.85,32.5,0.30000000000001137
7677,25.05,32.6,0.30000000000001137
7678,33.075,33.0,0.30000000000001137
7679,33.05,33.1,0.30000000000001137
7680,34.725,32.5,0.30000000000001137
7681,32.625,33.1,0.30000000000001137
7682,32.225,34.3,0.30000000000001137
7683,45.3,34.6,0.30000000000001137
7684,32.125,35.0,0.30000000000001137
7685,31.75,35.4,0.30000000000001137
7686,31.875,35.4,0.30000000000001137
7687,30.6,35.3,0.30000000000001137
7688,33.025,35.5,0.30000000000001137
7689,30.325,35.9,0.30000000000001137
7690,33.375,36.1,0.30000000000001137
7691,31.4,36.4,0.30000000000001137
7692,32.475,33.6,0.30000000000001137
7693,49.325,34.4,0.30000000000001137
7694,45.65,34.7,0.30000000000001137
7695,30.8,35.1,0.30000000000001137
7696,34.275,35.3,0.30000000000001137
7697,29.725,35.3,0.30000000000001137
7698,30.3,35.3,0.30000000000001137
7699,27.775,35.2,0.30000000000001137
7700,40.2,35.3,0.30000000000001137
7701,56.325,35.5,0.30000000000001137
7702,29.775,36.0,0.30000000000001137
7703,42.25,36.3,0.30000000000001137
7704,30.8,36.5,0.30000000000001137
7705,28.925,36.9,0.30000000000001137
7706,42.3,37.1,0.30000000000001137
7707,31.0,33.4,0.30000000000001137
7708,42.3,34.4,0.30000000000001137
7709,42.3,34.7,0.30000000000001137
7710,32.775,35.4,0.30000000000001137
7711,30.725,35.6,0.30000000000001137
7712,31.875,33.1,0.30000000000001137
7713,47.35,34.2,0.30000000000001137
7714,42.175,34.5,0.30000000000001137
7715,32.525,35.0,0.30000000000001137
7716,32.55,35.3,0.30000000000001137
7717,31.875,35.3,0.30000000000001137
7718,32.275,35.3,0.30000000000001137
7719,32.7,35.4,0.30000000000001137
7720,33.525000000000006,35.4,0.30000000000001137
7721,39.7,35.5,0.30000000000001137
7722,33.075,35.9,0.30000000000001137
7723,34.25,36.1,0.30000000000001137
7724,49.0,36.5,0.30000000000001137
7725,33.7,36.7,0.30000000000001137
7726,34.15,36.9,0.30000000000001137
7727,32.875,32.7,0.30000000000001137
7728,32.575,33.9,0.30000000000001137
7729,33.4,34.4,0.30000000000001137
7730,33.4,34.8,0.30000000000001137
7731,34.225,35.0,0.30000000000001137
7732,33.225,35.4,0.30000000000001137
7733,33.3,35.4,0.30000000000001137
7734,48.0,33.1,0.30000000000001137
7735,33.9,34.3,0.30000000000001137
7736,33.025,34.5,0.30000000000001137
7737,39.625,35.0,0.30000000000001137
7738,35.275,35.3,0.30000000000001137
7739,48.8,35.3,0.30000000000001137
7740,56.5,35.3,0.30000000000001137
7741,32.025,35.4,0.30000000000001137
7742,31.675,35.9,0.30000000000001137
7743,32.55,36.1,0.30000000000001137
7744,43.25,32.7,0.30000000000001137
7745,52.25000000000001,34.0,0.30000000000001137
7746,30.75,34.5,0.30000000000001137
7747,30.775,34.9,0.30000000000001137
7748,30.3,35.2,0.30000000000001137
7749,30.3,35.3,0.30000000000001137
7750,31.475,35.4,0.30000000000001137
7751,33.95,35.7,0.30000000000001137
7752,36.8,33.1,0.30000000000001137
7753,33.675,34.2,0.30000000000001137
7754,51.9,34.5,0.30000000000001137
7755,49.375,34.7,0.30000000000001137
7756,32.2,35.1,0.30000000000001137
7757,39.325,35.3,0.30000000000001137
7758,34.675,35.4,0.30000000000001137
7759,45.925,35.4,0.30000000000001137
7760,47.25,35.6,0.30000000000001137
7761,38.275,35.9,0.30000000000001137
7762,51.875,33.0,0.30000000000001137
7763,52.650000000000006,34.2,0.30000000000001137
7764,75.75,34.7,0.30000000000001137
7765,68.975,35.2,0.30000000000001137
7766,53.725,35.5,0.30000000000001137
7767,60.4,35.8,0.30000000000001137
7768,66.125,36.2,0.30000000000001137
7769,51.975,36.2,0.30000000000001137
7770,76.575,36.2,0.30000000000001137
7771,61.75,33.9,0.30000000000001137
7772,56.325,34.8,0.30000000000001137
7773,48.975,35.1,0.30000000000001137
7774,58.1,35.4,0.30000000000001137
7775,56.025000000000006,35.7,0.30000000000001137
7776,58.15,35.9,0.30000000000001137
7777,49.175,35.8,0.30000000000001137
7778,48.075,35.8,0.30000000000001137
7779,71.35,36.0,0.30000000000001137
7780,55.6,36.1,0.30000000000001137
7781,35.1,36.2,0.30000000000001137
7782,47.9,36.7,0.30000000000001137
7783,36.425,36.8,0.30000000000001137
7784,39.375,33.7,0.30000000000001137
7785,57.725,34.7,0.30000000000001137
7786,55.95,35.0,0.30000000000001137
7787,29.55,35.4,0.30000000000001137
7788,30.325,36.0,0.30000000000001137
7789,31.0,36.0,0.30000000000001137
7790,34.45,33.8,0.30000000000001137
7791,35.425,34.9,0.30000000000001137
7792,47.175,35.2,0.30000000000001137
7793,46.125,35.4,0.30000000000001137
7794,32.85,36.1,0.30000000000001137
7795,44.95,36.1,0.30000000000001137
7796,32.224999999999994,33.3,0.30000000000001137
7797,29.075,34.4,0.30000000000001137
7798,49.3,34.9,0.30000000000001137
7799,30.25,35.4,0.30000000000001137
7800,31.425,36.0,0.30000000000001137
7801,41.1,36.0,0.30000000000001137
7802,30.65,33.4,0.30000000000001137
7803,50.225,33.0,0.30000000000001137
7804,38.075,33.0,0.30000000000001137
7805,51.375,33.3,0.30000000000001137
7806,37.25,33.5,0.30000000000001137
7807,25.9,33.6,0.30000000000001137
7808,13.3,33.6,0.30000000000001137
7809,13.9,33.6,0.30000000000001137
7810,36.9,33.9,0.30000000000001137
7811,22.8,33.9,0.30000000000001137
7812,17.875,34.0,0.30000000000001137
7813,17.3,34.0,0.30000000000001137
7814,16.425,34.1,0.30000000000001137
7815,27.55,34.2,0.30000000000001137
7816,27.425,34.4,0.30000000000001137
7817,18.025,34.3,0.30000000000001137
7818,29.225,34.4,0.30000000000001137
7819,16.400000000000002,34.4,0.30000000000001137
7820,19.675,34.4,0.30000000000001137
7821,12.15,34.4,0.30000000000001137
7822,27.975,34.6,0.30000000000001137
7823,30.6,34.9,0.30000000000001137
7824,33.9,35.0,0.30000000000001137
7825,56.175,34.9,0.30000000000001137
7826,32.375,35.1,0.30000000000001137
7827,30.9,35.4,0.30000000000001137
7828,32.425,35.4,0.30000000000001137
7829,33.15,35.5,0.30000000000001137
7830,30.825,35.5,0.30000000000001137
7831,35.849999999999994,35.7,0.30000000000001137
7832,42.525,35.7,0.30000000000001137
7833,28.375,35.9,0.30000000000001137
7834,51.4,36.2,0.30000000000001137
7835,49.875,36.3,0.30000000000001137
7836,41.3,36.4,0.30000000000001137
7837,19.225,36.3,0.30000000000001137
7838,18.75,36.3,0.30000000000001137
7839,20.325,36.3,0.30000000000001137
7840,22.3,36.3,0.30000000000001137
7841,16.8,36.3,0.30000000000001137
7842,16.575,36.3,0.30000000000001137
7843,15.025,36.4,0.30000000000001137
7844,15.3,36.4,0.30000000000001137
7845,11.475,36.4,0.30000000000001137
7846,28.45,36.5,0.30000000000001137
7847,15.825,36.5,0.30000000000001137
7848,18.325,36.5,0.30000000000001137
7849,18.0,36.5,0.30000000000001137
7850,14.375,36.5,0.30000000000001137
7851,12.15,36.5,0.30000000000001137
7852,16.175,36.5,0.30000000000001137
7853,11.95,36.5,0.30000000000001137
7854,17.475,36.5,0.30000000000001137
7855,18.1,36.5,0.30000000000001137
7856,26.85,36.5,0.30000000000001137
7857,14.25,36.5,0.30000000000001137
7858,21.025,36.5,0.30000000000001137
7859,15.25,36.5,0.30000000000001137
7860,16.45,36.5,0.30000000000001137
7861,11.825,36.5,0.30000000000001137
7862,13.725,36.5,0.30000000000001137
7863,12.0,36.4,0.30000000000001137
7864,13.425,36.4,0.30000000000001137
7865,24.275,36.4,0.30000000000001137
7866,61.675,36.4,0.30000000000001137
7867,29.15,36.7,0.30000000000001137
7868,10.75,36.7,0.30000000000001137
7869,14.95,36.7,0.30000000000001137
7870,16.875,36.7,0.30000000000001137
7871,13.55,36.7,0.30000000000001137
7872,18.525,36.7,0.30000000000001137
7873,28.05,36.7,0.30000000000001137
7874,13.45,36.7,0.30000000000001137
7875,10.35,36.7,0.30000000000001137
7876,25.45,36.8,0.30000000000001137
7877,12.15,36.8,0.30000000000001137
7878,13.95,36.8,0.30000000000001137
7879,20.275,36.8,0.30000000000001137
7880,25.0,36.7,0.30000000000001137
7881,15.725,36.8,0.30000000000001137
7882,18.4,36.7,0.30000000000001137
7883,8.1,36.7,0.30000000000001137
7884,10.725,36.7,0.30000000000001137
7885,12.3,36.7,0.30000000000001137
7886,28.775,36.8,0.30000000000001137
7887,16.95,36.8,0.30000000000001137
7888,12.925,36.8,0.30000000000001137
7889,17.3,36.8,0.30000000000001137
7890,17.25,36.8,0.30000000000001137
7891,19.075,36.8,0.30000000000001137
7892,22.75,36.8,0.30000000000001137
7893,15.750000000000002,36.7,0.30000000000001137
7894,15.375,36.8,0.30000000000001137
7895,14.525,36.8,0.30000000000001137
7896,27.3,36.8,0.30000000000001137
7897,13.625,36.7,0.30000000000001137
7898,14.275,36.8,0.30000000000001137
7899,21.65,36.8,0.30000000000001137
7900,18.775,36.8,0.30000000000001137
7901,22.025,36.8,0.30000000000001137
7902,15.95,36.7,0.30000000000001137
7903,19.7,36.7,0.30000000000001137
7904,11.725,36.8,0.30000000000001137
7905,13.624999999999998,36.8,0.30000000000001137
7906,15.85,36.8,0.30000000000001137
7907,23.5,36.7,0.30000000000001137
7908,11.35,36.7,0.30000000000001137
7909,11.1,36.7,0.30000000000001137
7910,11.85,36.7,0.30000000000001137
7911,21.975,36.7,0.30000000000001137
7912,23.6,36.7,0.30000000000001137
7913,17.1,36.7,0.30000000000001137
7914,21.775,36.7,0.30000000000001137
7915,13.125000000000002,36.7,0.30000000000001137
7916,14.85,36.7,0.30000000000001137
7917,20.55,36.6,0.30000000000001137
7918,12.1,36.7,0.30000000000001137
7919,12.2,36.7,0.30000000000001137
7920,16.0,36.7,0.30000000000001137
7921,12.25,36.7,0.30000000000001137
7922,19.575,36.6,0.30000000000001137
7923,24.85,36.6,0.30000000000001137
7924,27.825,36.6,0.30000000000001137
7925,14.675,36.6,0.30000000000001137
7926,15.175,36.6,0.30000000000001137
7927,27.525,36.7,0.30000000000001137
7928,14.55,36.7,0.30000000000001137
7929,22.8,36.7,0.30000000000001137
7930,18.25,36.7,0.30000000000001137
7931,16.4,36.7,0.30000000000001137
7932,18.1,36.7,0.30000000000001137
7933,15.8,36.7,0.30000000000001137
7934,17.05,36.7,0.30000000000001137
7935,16.375,36.7,0.30000000000001137
7936,18.725,36.7,0.30000000000001137
7937,36.575,36.7,0.30000000000001137
7938,13.625,36.7,0.30000000000001137
7939,11.1,36.7,0.30000000000001137
7940,35.375,36.7,0.30000000000001137
7941,12.45,36.7,0.30000000000001137
7942,12.249999999999998,36.7,0.30000000000001137
7943,10.5,36.7,0.30000000000001137
7944,20.85,36.7,0.30000000000001137
7945,19.475,36.7,0.30000000000001137
7946,10.475,36.7,0.30000000000001137
7947,25.3,36.8,0.30000000000001137
7948,17.95,36.8,0.30000000000001137
7949,15.625,36.7,0.30000000000001137
7950,27.25,36.8,0.30000000000001137
7951,20.8,36.7,0.30000000000001137
7952,27.300000000000004,36.7,0.30000000000001137
7953,26.7,36.7,0.30000000000001137
7954,13.025,36.7,0.30000000000001137
7955,14.925,36.7,0.30000000000001137
7956,19.075,36.8,0.30000000000001137
7957,32.325,36.8,0.30000000000001137
7958,22.975,36.8,0.30000000000001137
7959,29.3,36.8,0.30000000000001137
7960,19.325,36.8,0.30000000000001137
7961,14.475,36.8,0.30000000000001137
7962,14.1,36.8,0.30000000000001137
7963,13.0,36.7,0.30000000000001137
7964,15.575,36.7,0.30000000000001137
7965,20.35,36.7,0.30000000000001137
7966,18.525,36.8,0.30000000000001137
7967,28.075000000000003,36.8,0.30000000000001137
7968,19.125,36.8,0.30000000000001137
7969,21.625,36.8,0.30000000000001137
7970,18.25,36.8,0.30000000000001137
7971,15.05,36.8,0.30000000000001137
7972,28.3,36.8,0.30000000000001137
7973,12.175,36.7,0.30000000000001137
7974,15.974999999999998,36.8,0.30000000000001137
7975,14.375,36.7,0.30000000000001137
7976,9.725,36.7,0.30000000000001137
7977,22.65,36.8,0.30000000000001137
7978,37.25,36.8,0.30000000000001137
7979,9.25,36.8,0.30000000000001137
7980,17.2,36.8,0.30000000000001137
7981,9.925,36.8,0.30000000000001137
7982,42.3,36.8,0.30000000000001137
7983,7.375,36.8,0.30000000000001137
7984,18.8,36.8,0.30000000000001137
7985,13.425,36.8,0.30000000000001137
7986,11.525,36.8,0.30000000000001137
7987,10.475,36.8,0.30000000000001137
7988,24.625,36.8,0.30000000000001137
7989,10.425,36.8,0.30000000000001137
7990,14.375,36.8,0.30000000000001137
7991,11.35,36.8,0.30000000000001137
7992,11.95,36.8,0.30000000000001137
7993,13.35,36.8,0.30000000000001137
7994,20.375,36.8,0.30000000000001137
7995,24.55,36.7,0.30000000000001137
7996,17.85,36.7,0.30000000000001137
7997,16.375,36.7,0.30000000000001137
7998,30.225,36.8,0.30000000000001137
7999,16.625,36.7,0.30000000000001137
8000,16.225,36.8,0.30000000000001137
8001,14.5,36.8,0.30000000000001137
8002,13.625,36.8,0.30000000000001137
8003,15.1,36.8,0.30000000000001137
8004,15.15,36.8,0.30000000000001137
8005,15.5,36.8,0.30000000000001137
8006,18.175,36.8,0.30000000000001137
8007,23.775,36.8,0.30000000000001137
8008,36.225,36.8,0.30000000000001137
8009,13.0,36.8,0.30000000000001137
8010,13.45,36.8,0.30000000000001137
8011,14.35,36.8,0.30000000000001137
8012,13.525,36.8,0.30000000000001137
8013,12.375000000000002,36.8,0.30000000000001137
8014,17.425,36.8,0.30000000000001137
8015,14.3,36.8,0.30000000000001137
8016,32.15,36.8,0.30000000000001137
8017,8.149999999999999,36.7,0.30000000000001137
8018,24.450000000000003,36.7,0.30000000000001137
8019,23.4,36.7,0.30000000000001137
8020,9.25,36.8,0.30000000000001137
8021,8.75,36.8,0.30000000000001137
8022,11.975,36.8,0.30000000000001137
8023,27.175,36.8,0.30000000000001137
8024,24.025,36.8,0.30000000000001137
8025,8.325000000000001,36.8,0.30000000000001137
8026,10.275,36.8,0.30000000000001137
8027,21.125,36.7,0.30000000000001137
8028,25.950000000000003,36.7,0.30000000000001137
8029,16.125,36.7,0.30000000000001137
8030,13.849999999999998,36.7,0.30000000000001137
8031,12.3,36.6,0.30000000000001137
8032,13.35,36.6,0.30000000000001137
8033,13.55,36.6,0.30000000000001137
8034,15.025,36.7,0.30000000000001137
8035,16.3,36.6,0.30000000000001137
8036,22.775,36.7,0.30000000000001137
8037,12.3,36.7,0.30000000000001137
8038,29.325,36.7,0.30000000000001137
8039,16.900000000000002,36.7,0.30000000000001137
8040,16.475,36.7,0.30000000000001137
8041,13.5,36.6,0.30000000000001137
8042,16.125,36.7,0.30000000000001137
8043,14.375,36.7,0.30000000000001137
8044,18.05,36.8,0.30000000000001137
8045,15.9,36.8,0.30000000000001137
8046,16.45,36.8,0.30000000000001137
8047,17.5,36.7,0.30000000000001137
8048,25.8,36.8,0.30000000000001137
8049,27.85,36.8,0.30000000000001137
8050,21.525,36.8,0.30000000000001137
8051,16.575,36.7,0.30000000000001137
8052,15.375,36.7,0.30000000000001137
8053,12.25,36.7,0.30000000000001137
8054,15.5,36.7,0.30000000000001137
8055,14.325,36.7,0.30000000000001137
8056,16.224999999999998,36.7,0.30000000000001137
8057,15.325,36.7,0.30000000000001137
8058,32.575,36.7,0.30000000000001137
8059,28.825,36.8,0.30000000000001137
8060,31.35,36.8,0.30000000000001137
8061,11.7,36.8,0.30000000000001137
8062,12.5,36.8,0.30000000000001137
8063,10.85,36.8,0.30000000000001137
8064,18.075,36.8,0.30000000000001137
8065,10.2,36.8,0.30000000000001137
8066,14.475,36.8,0.30000000000001137
8067,17.400000000000002,36.8,0.30000000000001137
8068,10.25,36.8,0.30000000000001137
8069,34.95,36.8,0.30000000000001137
8070,15.5,36.8,0.30000000000001137
8071,10.25,36.8,0.30000000000001137
8072,16.7,36.8,0.30000000000001137
8073,11.05,36.7,0.30000000000001137
8074,15.175,36.7,0.30000000000001137
8075,14.2,36.7,0.30000000000001137
8076,26.625,36.7,0.30000000000001137
8077,14.45,36.7,0.30000000000001137
8078,15.4,36.7,0.30000000000001137
8079,36.95,36.7,0.30000000000001137
8080,21.775,36.7,0.30000000000001137
8081,16.425,36.7,0.30000000000001137
8082,16.65,36.8,0.30000000000001137
8083,13.95,36.7,0.30000000000001137
8084,23.3,36.7,0.30000000000001137
8085,25.475,36.7,0.30000000000001137
8086,14.85,36.7,0.30000000000001137
8087,17.85,36.7,0.30000000000001137
8088,14.725,36.8,0.30000000000001137
8089,34.275,36.7,0.30000000000001137
8090,21.3,36.6,0.30000000000001137
8091,11.0,36.5,0.30000000000001137
8092,15.025,36.5,0.30000000000001137
8093,10.85,36.5,0.30000000000001137
8094,16.025,36.6,0.30000000000001137
8095,20.1,36.5,0.30000000000001137
8096,15.775,36.5,0.30000000000001137
8097,30.475,36.5,0.30000000000001137
8098,12.025,36.5,0.30000000000001137
8099,33.175,36.4,0.30000000000001137
8100,12.9,36.4,0.30000000000001137
8101,14.35,36.4,0.30000000000001137
8102,24.775,36.4,0.30000000000001137
8103,7.1,36.4,0.30000000000001137
8104,21.075,36.5,0.30000000000001137
8105,14.125,36.4,0.30000000000001137
8106,11.7,36.4,0.30000000000001137
8107,9.35,36.4,0.30000000000001137
8108,11.375,36.5,0.30000000000001137
8109,32.6,36.4,0.30000000000001137
8110,18.2,36.5,0.30000000000001137
8111,18.35,36.4,0.30000000000001137
8112,12.15,36.4,0.30000000000001137
8113,12.875,36.4,0.30000000000001137
8114,14.65,36.4,0.30000000000001137
8115,18.95,36.4,0.30000000000001137
8116,15.55,36.5,0.30000000000001137
8117,15.925,36.4,0.30000000000001137
8118,25.25,34.8,0.30000000000001137
8119,29.975,32.8,0.30000000000001137
8120,36.125,32.8,0.30000000000001137
8121,17.099999999999998,32.8,0.30000000000001137
8122,35.05,33.1,0.30000000000001137
8123,31.65,33.2,0.30000000000001137
8124,19.225,33.3,0.30000000000001137
8125,18.55,33.3,0.30000000000001137
8126,47.425,33.6,0.30000000000001137
8127,29.55,33.8,0.30000000000001137
8128,33.325,32.4,0.30000000000001137
8129,42.025,32.7,0.30000000000001137
8130,50.95,32.3,0.30000000000001137
8131,84.075,32.6,0.30000000000001137
8132,41.05,32.7,0.30000000000001137
8133,11.725,32.7,0.30000000000001137
8134,24.825,32.7,0.30000000000001137
8135,30.8,32.6,0.30000000000001137
8136,31.275,33.0,0.30000000000001137
8137,29.3,32.6,0.30000000000001137
8138,33.2,32.7,0.30000000000001137
8139,57.325,33.7,0.30000000000001137
8140,53.6,34.6,0.30000000000001137
8141,42.6,34.8,0.30000000000001137
8142,49.275,35.2,0.30000000000001137
8143,30.7,35.5,0.30000000000001137
8144,31.125,35.4,0.30000000000001137
8145,44.775,35.4,0.30000000000001137
8146,40.325,35.6,0.30000000000001137
8147,36.875,36.0,0.30000000000001137
8148,33.975,36.2,0.30000000000001137
8149,35.025,36.4,0.30000000000001137
8150,51.425,33.4,0.30000000000001137
8151,32.1,34.5,0.30000000000001137
8152,33.475,34.7,0.30000000000001137
8153,39.825,35.2,0.30000000000001137
8154,33.15,35.4,0.30000000000001137
8155,34.225,35.5,0.30000000000001137
8156,33.175,35.5,0.30000000000001137
8157,33.075,35.5,0.30000000000001137
8158,32.875,35.5,0.30000000000001137
8159,34.1,35.7,0.30000000000001137
8160,46.575,36.0,0.30000000000001137
8161,34.85,36.4,0.30000000000001137
8162,32.725,36.7,0.30000000000001137
8163,37.975,36.9,0.30000000000001137
8164,32.974999999999994,37.1,0.30000000000001137
8165,49.0,32.7,0.30000000000001137
8166,36.225,34.0,0.30000000000001137
8167,32.325,34.5,0.30000000000001137
8168,28.3,35.0,0.30000000000001137
8169,32.775,35.6,0.30000000000001137
8170,56.25,35.6,0.30000000000001137
8171,37.2,33.5,0.30000000000001137
