Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
14980,6.074999999999999,20.1,0.20000000000000284
14981,14.925,20.1,0.20000000000000284
14982,25.4,20.1,0.20000000000000284
14983,6.275,20.1,0.20000000000000284
14984,5.549999999999999,20.1,0.20000000000000284
14985,9.025,20.1,0.20000000000000284
14986,6.550000000000001,20.1,0.20000000000000284
14987,8.3,20.2,0.20000000000000284
14988,6.325,20.1,0.20000000000000284
14989,8.55,20.1,0.20000000000000284
14990,7.775,20.1,0.20000000000000284
14991,8.225,20.1,0.20000000000000284
14992,6.324999999999999,20.1,0.20000000000000284
14993,6.6,20.1,0.20000000000000284
14994,6.8500000000000005,20.1,0.20000000000000284
14995,6.125,20.1,0.20000000000000284
14996,6.475,20.1,0.20000000000000284
14997,7.324999999999999,20.1,0.20000000000000284
14998,4.550000000000001,20.1,0.20000000000000284
14999,6.324999999999999,20.1,0.20000000000000284
15000,6.0,20.1,0.20000000000000284
15001,6.1,20.1,0.20000000000000284
15002,5.775,20.1,0.20000000000000284
15003,7.85,20.1,0.20000000000000284
15004,5.55,20.1,0.20000000000000284
15005,5.025,20.1,0.20000000000000284
15006,17.775,20.1,0.20000000000000284
15007,27.775,20.1,0.20000000000000284
15008,16.25,20.2,0.20000000000000284
15009,4.550000000000001,20.2,0.20000000000000284
15010,3.775,20.1,0.20000000000000284
15011,5.75,20.1,0.20000000000000284
15012,4.75,20.1,0.20000000000000284
15013,5.025,20.1,0.20000000000000284
15014,3.025,20.0,0.20000000000000284
15015,5.575,20.0,0.20000000000000284
15016,4.275,20.0,0.20000000000000284
15017,4.1,20.0,0.20000000000000284
15018,4.0,20.0,0.20000000000000284
15019,12.775,20.1,0.20000000000000284
15020,5.05,20.1,0.20000000000000284
15021,7.725,20.1,0.20000000000000284
15022,5.55,20.1,0.20000000000000284
15023,5.775,20.1,0.20000000000000284
15024,3.025,20.1,0.20000000000000284
15025,6.225,20.1,0.20000000000000284
15026,4.575,20.1,0.20000000000000284
15027,7.725,20.1,0.20000000000000284
15028,4.825,20.1,0.20000000000000284
15029,6.85,20.1,0.20000000000000284
15030,7.0,20.1,0.20000000000000284
15031,27.950000000000003,20.1,0.20000000000000284
15032,11.1,20.1,0.20000000000000284
15033,8.35,20.1,0.20000000000000284
15034,7.824999999999999,20.0,0.20000000000000284
15035,10.1,20.0,0.20000000000000284
15036,10.4,20.0,0.20000000000000284
15037,11.6,20.0,0.20000000000000284
15038,8.475,20.0,0.20000000000000284
15039,8.2,20.1,0.20000000000000284
15040,9.8,20.0,0.20000000000000284
15041,7.4,20.0,0.20000000000000284
15042,8.025,20.0,0.20000000000000284
15043,6.875,20.0,0.20000000000000284
15044,6.1,20.0,0.20000000000000284
15045,20.175,20.0,0.20000000000000284
15046,20.4,20.0,0.20000000000000284
15047,9.05,20.1,0.20000000000000284
15048,5.55,20.1,0.20000000000000284
15049,12.975,20.1,0.20000000000000284
15050,20.125,20.0,0.20000000000000284
15051,5.35,20.1,0.20000000000000284
15052,6.55,20.1,0.20000000000000284
15053,6.475,20.1,0.20000000000000284
15054,5.05,20.1,0.20000000000000284
15055,7.574999999999999,20.1,0.20000000000000284
15056,6.275,20.1,0.20000000000000284
15057,9.75,20.1,0.20000000000000284
15058,7.199999999999999,20.1,0.20000000000000284
15059,9.825,20.1,0.20000000000000284
15060,6.625,20.1,0.20000000000000284
15061,13.2,20.1,0.20000000000000284
15062,27.225,20.1,0.20000000000000284
15063,17.275,20.2,0.20000000000000284
15064,8.925,20.2,0.20000000000000284
15065,9.925,20.2,0.20000000000000284
15066,9.0,20.2,0.20000000000000284
15067,10.375,20.2,0.20000000000000284
15068,8.4,20.2,0.20000000000000284
15069,10.625,20.2,0.20000000000000284
15070,9.9,20.2,0.20000000000000284
15071,9.675,20.2,0.20000000000000284
15072,7.0,20.1,0.20000000000000284
15073,9.925,20.1,0.20000000000000284
15074,8.799999999999999,20.1,0.20000000000000284
15075,10.025,20.1,0.20000000000000284
15076,17.55,20.1,0.20000000000000284
15077,24.275,20.1,0.20000000000000284
15078,7.6,20.1,0.20000000000000284
15079,9.05,20.1,0.20000000000000284
15080,8.0,20.1,0.20000000000000284
15081,9.075,20.1,0.20000000000000284
15082,6.6,20.1,0.20000000000000284
15083,8.775,20.1,0.20000000000000284
15084,6.775,20.1,0.20000000000000284
15085,6.025,20.1,0.20000000000000284
15086,4.3,20.1,0.20000000000000284
15087,5.525,20.1,0.20000000000000284
15088,4.525,20.1,0.20000000000000284
15089,7.049999999999999,20.1,0.20000000000000284
15090,21.5,20.1,0.20000000000000284
15091,8.475,20.1,0.20000000000000284
15092,5.574999999999999,20.1,0.20000000000000284
15093,7.324999999999999,20.1,0.20000000000000284
15094,3.775,20.1,0.20000000000000284
15095,23.4,20.1,0.20000000000000284
15096,14.325,20.1,0.20000000000000284
15097,7.0,20.1,0.20000000000000284
15098,4.75,20.1,0.20000000000000284
15099,4.775,20.1,0.20000000000000284
15100,3.775,20.1,0.20000000000000284
15101,4.775,20.1,0.20000000000000284
15102,5.025,20.1,0.20000000000000284
15103,14.8,20.1,0.20000000000000284
15104,6.7,20.1,0.20000000000000284
15105,6.275,20.1,0.20000000000000284
15106,3.475,20.1,0.20000000000000284
15107,4.55,20.1,0.20000000000000284
15108,3.5,20.0,0.20000000000000284
15109,5.975,20.0,0.20000000000000284
15110,4.775,20.0,0.20000000000000284
15111,5.0,20.0,0.20000000000000284
15112,5.3,20.0,0.20000000000000284
15113,6.525,20.0,0.20000000000000284
15114,7.275,20.0,0.20000000000000284
15115,7.6,20.0,0.20000000000000284
15116,9.5,20.0,0.20000000000000284
15117,29.025,20.0,0.20000000000000284
15118,13.3,20.0,0.20000000000000284
15119,9.425,20.1,0.20000000000000284
15120,7.6,20.1,0.20000000000000284
15121,9.125,20.1,0.20000000000000284
15122,8.225,20.1,0.20000000000000284
15123,7.0,20.1,0.20000000000000284
15124,5.85,20.1,0.20000000000000284
15125,6.7,20.1,0.20000000000000284
15126,5.5,20.1,0.20000000000000284
15127,6.35,20.1,0.20000000000000284
15128,4.6,20.1,0.20000000000000284
15129,7.775,20.1,0.20000000000000284
15130,6.775,20.0,0.20000000000000284
15131,8.15,20.1,0.20000000000000284
15132,22.15,20.0,0.20000000000000284
15133,11.1,20.0,0.20000000000000284
15134,6.800000000000001,20.0,0.20000000000000284
15135,17.95,20.0,0.20000000000000284
15136,22.0,20.0,0.20000000000000284
15137,5.75,20.0,0.20000000000000284
15138,5.95,20.0,0.20000000000000284
15139,5.75,20.0,0.20000000000000284
15140,3.775,20.0,0.20000000000000284
15141,6.0,20.0,0.20000000000000284
15142,5.025,20.0,0.20000000000000284
15143,4.95,20.0,0.20000000000000284
15144,4.074999999999999,20.0,0.20000000000000284
15145,14.725,20.0,0.20000000000000284
15146,4.55,20.0,0.20000000000000284
15147,6.05,20.0,0.20000000000000284
15148,5.725,20.0,0.20000000000000284
15149,7.05,20.0,0.20000000000000284
15150,4.75,20.0,0.20000000000000284
15151,6.925000000000001,20.0,0.20000000000000284
15152,5.824999999999999,20.0,0.20000000000000284
15153,8.525,20.0,0.20000000000000284
15154,7.275,20.0,0.20000000000000284
15155,9.6,20.0,0.20000000000000284
15156,25.0,20.0,0.20000000000000284
15157,17.65,20.1,0.20000000000000284
15158,6.6,20.1,0.20000000000000284
15159,6.949999999999999,20.1,0.20000000000000284
15160,6.05,20.1,0.20000000000000284
15161,7.125,20.1,0.20000000000000284
15162,6.75,20.1,0.20000000000000284
15163,7.625,20.1,0.20000000000000284
15164,7.5,20.1,0.20000000000000284
15165,8.025,20.1,0.20000000000000284
15166,6.175,20.1,0.20000000000000284
15167,8.975000000000001,20.1,0.20000000000000284
15168,8.275,20.0,0.20000000000000284
15169,7.85,20.0,0.20000000000000284
15170,6.699999999999999,20.0,0.20000000000000284
15171,14.5,20.1,0.20000000000000284
15172,3.275,20.1,0.20000000000000284
15173,14.85,20.1,0.20000000000000284
15174,5.275,20.1,0.20000000000000284
15175,5.5,20.1,0.20000000000000284
15176,5.275,20.1,0.20000000000000284
15177,5.525,20.1,0.20000000000000284
15178,14.5,20.1,0.20000000000000284
15179,21.375,20.1,0.20000000000000284
15180,6.95,20.1,0.20000000000000284
15181,6.475,20.2,0.20000000000000284
15182,4.775,20.2,0.20000000000000284
15183,7.1,20.2,0.20000000000000284
15184,12.575,20.1,0.20000000000000284
15185,6.075,20.1,0.20000000000000284
15186,4.25,20.1,0.20000000000000284
15187,4.55,20.1,0.20000000000000284
15188,4.25,20.1,0.20000000000000284
15189,5.55,20.1,0.20000000000000284
15190,3.55,20.1,0.20000000000000284
15191,7.300000000000001,20.1,0.20000000000000284
15192,6.025,20.1,0.20000000000000284
15193,10.225,20.1,0.20000000000000284
15194,5.725,20.1,0.20000000000000284
15195,8.95,20.1,0.20000000000000284
15196,9.775,20.1,0.20000000000000284
15197,6.1,20.1,0.20000000000000284
15198,4.85,20.1,0.20000000000000284
15199,7.500000000000001,20.1,0.20000000000000284
15200,6.75,20.1,0.20000000000000284
15201,17.474999999999998,20.1,0.20000000000000284
15202,21.3,20.1,0.20000000000000284
15203,6.800000000000001,20.1,0.20000000000000284
15204,6.725,20.1,0.20000000000000284
15205,6.550000000000001,20.1,0.20000000000000284
15206,7.525,20.1,0.20000000000000284
15207,9.35,20.1,0.20000000000000284
15208,8.275,20.1,0.20000000000000284
15209,10.025,20.1,0.20000000000000284
15210,19.9,20.0,0.20000000000000284
15211,10.225,20.0,0.20000000000000284
15212,5.475,20.0,0.20000000000000284
15213,5.574999999999999,20.0,0.20000000000000284
15214,5.725,20.0,0.20000000000000284
15215,6.449999999999999,20.0,0.20000000000000284
15216,5.25,20.0,0.20000000000000284
15217,5.55,20.0,0.20000000000000284
15218,5.775,20.0,0.20000000000000284
15219,5.025,20.0,0.20000000000000284
15220,6.675000000000001,20.0,0.20000000000000284
15221,6.275,20.0,0.20000000000000284
15222,26.0,20.0,0.20000000000000284
15223,23.75,20.1,0.20000000000000284
15224,7.0,20.1,0.20000000000000284
15225,7.949999999999999,20.1,0.20000000000000284
15226,7.275,20.1,0.20000000000000284
15227,9.775,20.1,0.20000000000000284
15228,6.675,20.1,0.20000000000000284
15229,9.6,20.2,0.20000000000000284
15230,6.15,20.2,0.20000000000000284
15231,10.0,20.2,0.20000000000000284
15232,8.75,20.2,0.20000000000000284
15233,7.324999999999999,20.2,0.20000000000000284
15234,8.925,20.2,0.20000000000000284
15235,10.0,20.2,0.20000000000000284
15236,7.550000000000001,20.2,0.20000000000000284
15237,7.85,20.2,0.20000000000000284
15238,7.525,20.2,0.20000000000000284
15239,16.525,20.2,0.20000000000000284
15240,29.200000000000003,20.1,0.20000000000000284
15241,9.675,20.1,0.20000000000000284
15242,7.925,20.0,0.20000000000000284
15243,8.875,20.1,0.20000000000000284
15244,6.275,20.1,0.20000000000000284
15245,5.275,20.1,0.20000000000000284
15246,4.75,20.0,0.20000000000000284
15247,5.074999999999999,20.1,0.20000000000000284
15248,5.3,20.0,0.20000000000000284
15249,24.325000000000003,20.1,0.20000000000000284
15250,4.275,20.1,0.20000000000000284
15251,6.0,20.1,0.20000000000000284
15252,4.075,20.1,0.20000000000000284
15253,6.9750000000000005,20.1,0.20000000000000284
15254,4.675000000000001,20.1,0.20000000000000284
15255,8.175,20.1,0.20000000000000284
15256,4.35,20.1,0.20000000000000284
15257,5.725,20.1,0.20000000000000284
15258,4.55,20.1,0.20000000000000284
15259,5.975,20.1,0.20000000000000284
15260,18.0,20.1,0.20000000000000284
15261,24.125,20.1,0.20000000000000284
15262,11.0,20.0,0.20000000000000284
15263,5.3,20.0,0.20000000000000284
15264,5.9,20.0,0.20000000000000284
15265,9.475,20.0,0.20000000000000284
15266,4.575,20.0,0.20000000000000284
15267,5.85,20.0,0.20000000000000284
15268,6.0,20.0,0.20000000000000284
15269,14.025,20.0,0.20000000000000284
15270,7.575,20.0,0.20000000000000284
15271,10.275,20.0,0.20000000000000284
15272,7.5,20.1,0.20000000000000284
15273,10.85,20.1,0.20000000000000284
15274,6.574999999999999,20.1,0.20000000000000284
15275,7.725,20.1,0.20000000000000284
15276,8.675,20.1,0.20000000000000284
15277,7.5,20.1,0.20000000000000284
15278,7.225,20.1,0.20000000000000284
15279,8.825,20.1,0.20000000000000284
15280,7.475,20.1,0.20000000000000284
15281,6.05,20.1,0.20000000000000284
15282,4.550000000000001,20.1,0.20000000000000284
15283,6.75,20.1,0.20000000000000284
15284,6.475,20.1,0.20000000000000284
15285,7.550000000000001,20.2,0.20000000000000284
15286,5.05,20.2,0.20000000000000284
15287,14.625,20.2,0.20000000000000284
15288,28.25,20.1,0.20000000000000284
15289,21.525,20.1,0.20000000000000284
15290,6.025,20.2,0.20000000000000284
15291,7.525,20.2,0.20000000000000284
15292,5.75,20.2,0.20000000000000284
15293,8.75,20.2,0.20000000000000284
15294,6.35,20.2,0.20000000000000284
15295,8.775,20.2,0.20000000000000284
15296,7.35,20.2,0.20000000000000284
15297,9.425,20.2,0.20000000000000284
15298,8.625,20.2,0.20000000000000284
15299,17.6,20.2,0.20000000000000284
15300,12.35,20.2,0.20000000000000284
15301,6.324999999999999,20.2,0.20000000000000284
15302,5.9,20.2,0.20000000000000284
15303,6.05,20.2,0.20000000000000284
15304,3.25,20.2,0.20000000000000284
15305,5.325,20.2,0.20000000000000284
15306,4.025,20.2,0.20000000000000284
15307,5.8,20.2,0.20000000000000284
15308,6.175,20.2,0.20000000000000284
15309,8.525,20.2,0.20000000000000284
15310,27.025,20.1,0.20000000000000284
15311,17.65,20.1,0.20000000000000284
15312,9.175,20.1,0.20000000000000284
15313,6.300000000000001,20.1,0.20000000000000284
15314,6.9,20.1,0.20000000000000284
15315,4.825,20.1,0.20000000000000284
15316,4.574999999999999,20.1,0.20000000000000284
15317,5.975,20.2,0.20000000000000284
15318,5.075,20.2,0.20000000000000284
15319,8.05,20.2,0.20000000000000284
15320,21.975,20.2,0.20000000000000284
15321,9.525,20.2,0.20000000000000284
15322,10.1,20.2,0.20000000000000284
15323,11.525,20.2,0.20000000000000284
15324,7.6,20.2,0.20000000000000284
15325,12.8,20.2,0.20000000000000284
15326,26.775,20.2,0.20000000000000284
15327,15.25,20.2,0.20000000000000284
15328,8.75,20.2,0.20000000000000284
15329,7.199999999999999,20.2,0.20000000000000284
15330,7.625,20.2,0.20000000000000284
15331,9.125,20.2,0.20000000000000284
15332,6.800000000000001,20.2,0.20000000000000284
15333,9.05,20.2,0.20000000000000284
15334,7.75,20.2,0.20000000000000284
15335,9.8,20.2,0.20000000000000284
15336,8.049999999999999,20.2,0.20000000000000284
15337,7.875,20.2,0.20000000000000284
15338,7.799999999999999,20.1,0.20000000000000284
15339,6.65,20.1,0.20000000000000284
15340,5.475,20.1,0.20000000000000284
15341,7.574999999999999,20.1,0.20000000000000284
15342,7.250000000000001,20.1,0.20000000000000284
15343,29.0,20.1,0.20000000000000284
15344,9.275,20.1,0.20000000000000284
15345,7.15,20.1,0.20000000000000284
15346,9.175,20.1,0.20000000000000284
15347,5.525,20.1,0.20000000000000284
15348,5.0,20.1,0.20000000000000284
15349,6.1,20.1,0.20000000000000284
15350,4.975,20.1,0.20000000000000284
15351,5.6,20.1,0.20000000000000284
15352,5.675,20.1,0.20000000000000284
15353,5.725,20.1,0.20000000000000284
15354,4.1,20.1,0.20000000000000284
15355,5.324999999999999,20.1,0.20000000000000284
15356,5.025,20.1,0.20000000000000284
15357,6.775,20.1,0.20000000000000284
15358,9.775,20.1,0.20000000000000284
15359,11.5,20.1,0.20000000000000284
15360,4.025,20.1,0.20000000000000284
15361,4.574999999999999,20.1,0.20000000000000284
15362,4.425000000000001,20.1,0.20000000000000284
15363,5.225,20.1,0.20000000000000284
15364,10.025,20.1,0.20000000000000284
15365,28.475,20.2,0.20000000000000284
15366,5.775,20.2,0.20000000000000284
15367,15.625,20.2,0.20000000000000284
15368,4.5,20.2,0.20000000000000284
15369,6.35,20.2,0.20000000000000284
15370,4.975,20.2,0.20000000000000284
15371,5.975,20.2,0.20000000000000284
15372,5.25,20.2,0.20000000000000284
15373,5.074999999999999,20.2,0.20000000000000284
15374,5.725,20.2,0.20000000000000284
15375,7.025,20.2,0.20000000000000284
15376,4.074999999999999,20.2,0.20000000000000284
15377,4.025,20.2,0.20000000000000284
15378,3.5,20.2,0.20000000000000284
15379,13.975,20.2,0.20000000000000284
15380,16.175,20.2,0.20000000000000284
15381,6.025,20.2,0.20000000000000284
15382,5.75,20.2,0.20000000000000284
15383,5.6,20.2,0.20000000000000284
15384,5.65,20.2,0.20000000000000284
15385,7.275,20.2,0.20000000000000284
15386,5.55,20.2,0.20000000000000284
15387,6.275,20.2,0.20000000000000284
15388,7.524999999999999,20.2,0.20000000000000284
15389,9.05,20.2,0.20000000000000284
15390,15.125,20.2,0.20000000000000284
15391,25.525,20.2,0.20000000000000284
15392,8.174999999999999,20.2,0.20000000000000284
15393,8.05,20.2,0.20000000000000284
15394,7.475,20.2,0.20000000000000284
15395,7.949999999999999,20.2,0.20000000000000284
15396,7.199999999999999,20.2,0.20000000000000284
15397,7.55,20.2,0.20000000000000284
15398,7.5,20.1,0.20000000000000284
15399,9.7,20.1,0.20000000000000284
15400,7.4,20.1,0.20000000000000284
15401,10.275,20.1,0.20000000000000284
15402,7.699999999999999,20.1,0.20000000000000284
15403,7.999999999999999,20.1,0.20000000000000284
15404,9.6,20.1,0.20000000000000284
15405,8.35,20.1,0.20000000000000284
15406,7.5,20.1,0.20000000000000284
15407,8.6,20.1,0.20000000000000284
15408,16.55,20.1,0.20000000000000284
15409,31.525,20.1,0.20000000000000284
15410,8.475,20.1,0.20000000000000284
15411,5.824999999999999,20.1,0.20000000000000284
15412,14.15,20.1,0.20000000000000284
15413,6.925000000000001,20.1,0.20000000000000284
15414,3.05,20.1,0.20000000000000284
15415,5.0,20.1,0.20000000000000284
15416,3.75,20.1,0.20000000000000284
15417,4.025,20.1,0.20000000000000284
15418,4.225,20.1,0.20000000000000284
15419,4.275,20.1,0.20000000000000284
15420,2.775,20.1,0.20000000000000284
15421,4.5,20.1,0.20000000000000284
15422,10.425,20.1,0.20000000000000284
15423,7.525,20.1,0.20000000000000284
15424,5.475,20.1,0.20000000000000284
15425,8.875,20.1,0.20000000000000284
15426,5.275,20.1,0.20000000000000284
15427,4.8,20.1,0.20000000000000284
15428,4.45,20.1,0.20000000000000284
15429,4.575,20.2,0.20000000000000284
15430,12.475,20.2,0.20000000000000284
15431,20.675,20.1,0.20000000000000284
15432,7.05,20.1,0.20000000000000284
15433,6.075,20.2,0.20000000000000284
15434,5.800000000000001,20.2,0.20000000000000284
15435,6.324999999999999,20.2,0.20000000000000284
15436,22.0,20.2,0.20000000000000284
15437,18.9,20.2,0.20000000000000284
15438,6.050000000000001,20.2,0.20000000000000284
15439,8.299999999999999,20.2,0.20000000000000284
15440,5.625,20.2,0.20000000000000284
15441,8.6,20.2,0.20000000000000284
15442,5.9,20.2,0.20000000000000284
15443,8.025,20.2,0.20000000000000284
15444,6.324999999999999,20.2,0.20000000000000284
15445,7.324999999999999,20.2,0.20000000000000284
15446,7.925000000000001,20.2,0.20000000000000284
15447,7.875,20.2,0.20000000000000284
15448,6.275,20.2,0.20000000000000284
15449,9.05,20.2,0.20000000000000284
15450,6.525,20.2,0.20000000000000284
15451,8.75,20.2,0.20000000000000284
15452,6.575,20.2,0.20000000000000284
15453,8.175,20.2,0.20000000000000284
15454,6.25,20.2,0.20000000000000284
15455,8.05,20.2,0.20000000000000284
15456,8.775,20.2,0.20000000000000284
15457,28.475,20.2,0.20000000000000284
15458,7.35,20.2,0.20000000000000284
15459,5.775,20.2,0.20000000000000284
15460,6.0,20.2,0.20000000000000284
15461,6.525,20.2,0.20000000000000284
15462,6.525,20.2,0.20000000000000284
15463,6.4,20.1,0.20000000000000284
15464,7.625,20.1,0.20000000000000284
15465,8.45,20.1,0.20000000000000284
15466,5.550000000000001,20.1,0.20000000000000284
15467,7.550000000000001,20.1,0.20000000000000284
15468,4.55,20.1,0.20000000000000284
15469,18.0,20.1,0.20000000000000284
15470,5.574999999999999,20.1,0.20000000000000284
15471,15.525,20.1,0.20000000000000284
15472,22.05,20.1,0.20000000000000284
15473,6.0,20.1,0.20000000000000284
15474,4.275,20.1,0.20000000000000284
15475,6.574999999999999,20.1,0.20000000000000284
15476,6.05,20.1,0.20000000000000284
15477,26.325,20.1,0.20000000000000284
15478,7.4,20.1,0.20000000000000284
15479,9.95,20.1,0.20000000000000284
15480,7.375,20.1,0.20000000000000284
15481,9.5,20.1,0.20000000000000284
15482,7.025,20.1,0.20000000000000284
15483,10.025,20.1,0.20000000000000284
15484,6.925,20.1,0.20000000000000284
15485,8.475,20.1,0.20000000000000284
15486,9.575,20.1,0.20000000000000284
15487,14.075,20.1,0.20000000000000284
15488,28.7,20.1,0.20000000000000284
15489,11.0,20.1,0.20000000000000284
15490,7.25,20.1,0.20000000000000284
15491,9.7,20.1,0.20000000000000284
15492,7.1,20.1,0.20000000000000284
15493,8.275,20.1,0.20000000000000284
15494,7.425,20.1,0.20000000000000284
15495,8.25,20.1,0.20000000000000284
15496,4.775,20.1,0.20000000000000284
15497,8.774999999999999,20.1,0.20000000000000284
15498,4.275,20.1,0.20000000000000284
15499,5.2,20.1,0.20000000000000284
15500,3.275,20.1,0.20000000000000284
15501,4.225,20.1,0.20000000000000284
15502,3.525,20.1,0.20000000000000284
15503,5.25,20.1,0.20000000000000284
15504,4.475,20.1,0.20000000000000284
15505,5.025,20.1,0.20000000000000284
15506,3.05,20.1,0.20000000000000284
15507,8.950000000000001,20.1,0.20000000000000284
15508,7.025,20.1,0.20000000000000284
15509,7.800000000000001,20.2,0.20000000000000284
15510,19.15,20.1,0.20000000000000284
15511,41.175,20.1,0.20000000000000284
15512,4.775,20.1,0.20000000000000284
15513,5.0,20.1,0.20000000000000284
15514,5.0,20.1,0.20000000000000284
15515,5.075,20.1,0.20000000000000284
15516,3.3,20.1,0.20000000000000284
15517,5.050000000000001,20.1,0.20000000000000284
15518,4.0,20.1,0.20000000000000284
15519,4.975,20.2,0.20000000000000284
15520,4.475,20.2,0.20000000000000284
15521,6.05,20.2,0.20000000000000284
15522,4.025,20.2,0.20000000000000284
15523,12.45,20.2,0.20000000000000284
15524,6.65,20.2,0.20000000000000284
15525,8.775,20.2,0.20000000000000284
15526,7.975,20.2,0.20000000000000284
15527,7.6,20.2,0.20000000000000284
15528,7.225,20.2,0.20000000000000284
15529,8.225,20.2,0.20000000000000284
15530,8.425,20.2,0.20000000000000284
15531,8.75,20.2,0.20000000000000284
15532,13.325,20.2,0.20000000000000284
15533,28.775,20.2,0.20000000000000284
15534,5.75,20.2,0.20000000000000284
15535,8.85,20.2,0.20000000000000284
15536,8.25,20.2,0.20000000000000284
15537,8.675,20.2,0.20000000000000284
15538,8.7,20.2,0.20000000000000284
15539,10.725,20.2,0.20000000000000284
15540,8.2,20.2,0.20000000000000284
15541,8.95,20.2,0.20000000000000284
15542,8.725,20.2,0.20000000000000284
15543,9.475,20.2,0.20000000000000284
15544,7.25,20.2,0.20000000000000284
15545,9.35,20.2,0.20000000000000284
15546,6.075,20.2,0.20000000000000284
15547,6.824999999999999,20.2,0.20000000000000284
15548,7.324999999999999,20.2,0.20000000000000284
15549,14.925,20.2,0.20000000000000284
15550,4.775,20.2,0.20000000000000284
15551,5.2,20.2,0.20000000000000284
15552,3.225,20.2,0.20000000000000284
15553,26.75,20.2,0.20000000000000284
15554,11.1,20.2,0.20000000000000284
15555,5.0,20.2,0.20000000000000284
15556,3.725,20.2,0.20000000000000284
15557,24.2,20.2,0.20000000000000284
15558,4.0,20.2,0.20000000000000284
15559,6.025,20.2,0.20000000000000284
15560,4.325,20.2,0.20000000000000284
15561,6.625,20.2,0.20000000000000284
15562,7.025,20.2,0.20000000000000284
15563,10.05,20.2,0.20000000000000284
15564,8.75,20.2,0.20000000000000284
15565,9.15,20.2,0.20000000000000284
15566,7.075,20.2,0.20000000000000284
15567,8.424999999999999,20.2,0.20000000000000284
15568,9.075,20.2,0.20000000000000284
15569,8.575,20.2,0.20000000000000284
15570,8.65,20.2,0.20000000000000284
15571,8.4,20.2,0.20000000000000284
15572,8.875,20.2,0.20000000000000284
15573,9.55,20.2,0.20000000000000284
15574,6.125,20.2,0.20000000000000284
15575,7.625,20.2,0.20000000000000284
15576,6.4,20.2,0.20000000000000284
15577,6.824999999999999,20.2,0.20000000000000284
15578,5.3,20.1,0.20000000000000284
15579,4.825,20.1,0.20000000000000284
15580,27.0,20.1,0.20000000000000284
15581,11.8,20.1,0.20000000000000284
15582,4.55,20.1,0.20000000000000284
15583,6.175,20.1,0.20000000000000284
15584,6.475,20.1,0.20000000000000284
15585,6.800000000000001,20.2,0.20000000000000284
15586,7.0,20.2,0.20000000000000284
15587,13.95,20.2,0.20000000000000284
15588,11.075,20.2,0.20000000000000284
15589,11.65,20.2,0.20000000000000284
15590,8.425,20.2,0.20000000000000284
15591,8.775,20.2,0.20000000000000284
15592,5.525,20.2,0.20000000000000284
15593,4.575,20.2,0.20000000000000284
15594,4.975,20.2,0.20000000000000284
15595,37.475,20.2,0.20000000000000284
15596,14.875,20.1,0.20000000000000284
15597,5.325,20.1,0.20000000000000284
15598,5.025,20.1,0.20000000000000284
15599,5.3,20.1,0.20000000000000284
15600,5.75,20.1,0.20000000000000284
15601,5.3,20.1,0.20000000000000284
15602,5.275,20.1,0.20000000000000284
15603,6.525,20.1,0.20000000000000284
15604,4.35,20.1,0.20000000000000284
15605,6.7250000000000005,20.1,0.20000000000000284
15606,6.0,20.1,0.20000000000000284
15607,6.85,20.1,0.20000000000000284
15608,17.25,20.1,0.20000000000000284
15609,8.774999999999999,20.1,0.20000000000000284
15610,7.725,20.1,0.20000000000000284
15611,8.075,20.1,0.20000000000000284
15612,6.25,20.1,0.20000000000000284
15613,7.300000000000001,20.1,0.20000000000000284
15614,6.675,20.1,0.20000000000000284
15615,8.175,20.1,0.20000000000000284
15616,7.85,20.1,0.20000000000000284
15617,24.35,20.1,0.20000000000000284
15618,19.825,20.1,0.20000000000000284
15619,8.8,20.1,0.20000000000000284
15620,4.875,20.1,0.20000000000000284
15621,8.8,20.1,0.20000000000000284
15622,5.875,20.1,0.20000000000000284
15623,7.1,20.2,0.20000000000000284
15624,5.800000000000001,20.2,0.20000000000000284
15625,7.775,20.2,0.20000000000000284
15626,7.825,20.2,0.20000000000000284
15627,9.15,20.2,0.20000000000000284
15628,8.024999999999999,20.2,0.20000000000000284
15629,12.925,20.2,0.20000000000000284
15630,6.75,20.2,0.20000000000000284
15631,7.5,20.2,0.20000000000000284
15632,6.3,20.2,0.20000000000000284
15633,6.55,20.2,0.20000000000000284
15634,4.525,20.2,0.20000000000000284
15635,5.525,20.2,0.20000000000000284
15636,5.675,20.2,0.20000000000000284
15637,15.65,20.2,0.20000000000000284
15638,6.3,20.2,0.20000000000000284
15639,8.825,20.2,0.20000000000000284
15640,27.225,20.2,0.20000000000000284
15641,10.95,20.2,0.20000000000000284
15642,4.775,20.2,0.20000000000000284
15643,7.050000000000001,20.2,0.20000000000000284
15644,4.025,20.2,0.20000000000000284
15645,5.074999999999999,20.2,0.20000000000000284
15646,5.8,20.2,0.20000000000000284
15647,7.0,20.2,0.20000000000000284
15648,4.775,20.2,0.20000000000000284
15649,21.425,20.2,0.20000000000000284
15650,5.525,20.2,0.20000000000000284
15651,6.85,20.2,0.20000000000000284
15652,7.525,20.2,0.20000000000000284
15653,10.625,20.2,0.20000000000000284
15654,7.65,20.2,0.20000000000000284
15655,9.4,20.2,0.20000000000000284
15656,8.35,20.2,0.20000000000000284
15657,9.375,20.2,0.20000000000000284
15658,9.85,20.2,0.20000000000000284
